比赛名称		轮	日期	红方			黑方		步数	开局	棋源	录入	览	招法
64	2013年江苏扬州泰润大酒店铂金府邸杯象棋公开赛	5	20130430	内蒙古乌海	李贵勇	先负	言缵昭	南京市	58	...	钱宇新	...	473	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵七进一
 卒７进１
9. 炮八平六
 炮２进６
11. 车九进二
 车１平２
13. 车二进一
 炮２退２
15. 车二平四
 士６进５
17. 兵五进一
 炮６平５
19. 马八进七
 炮２平３
21. 仕六进五
 炮３进３
23. 马三进五
 车２进６
25. 炮六进六
 卒３进１
27. 兵三进一
 马３进４
29. 兵三进一
 马４进５
31. 车四进二
 车２退５
33. 马七进五
 车２平４
35. 兵三进一
 车４进５
37. 车九平七
 炮３退４
39. 兵三进一
 炮３进１
41. 炮五平三
 车９平８
43. 兵三进一
 炮５进３
45. 炮三进一
 车８进２
47. 相三进五
 车８平２
49. 仕五退六
 车４进３
51. 帅五平六
 车２平４
53. 帅六平五
 炮３平６
55. 兵一进一
 车４平７
57. 炮三平二
 车７退１"
65	2013年广州滨江棋艺社四月份象棋公开赛	4	20130429	广东	张骢润	先负	黎德志	广东	88	...	龙族小白龙	...	1179	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵七进一
 车９进１
9. 马八进九
 象３进５
11. 车二进六
 卒７进１
13. 车二平四
 士４进５
15. 兵九进一
 马７进８
17. 车四平二
 马８进７
19. 炮五进四
 车１平４
21. 炮八平五
 炮２进５
23. 马三退一
 马３进５
25. 炮五进四
 车４进６
27. 车九平八
 车４平５
29. 相七进五
 炮２退５
31. 马一进三
 车５平１
33. 马九退七
 车１平３
35. 马七进九
 车３进１
37. 炮五平九
 马７进５
39. 相三进五
 车３平５
41. 仕六进五
 车５平７
43. 车八进六
 炮２平１
45. 马九进七
 车７退２
47. 车八平七
 士５退４
49. 炮九平八
 车９平２
51. 兵九进一
 象５退３
53. 车二平五
 炮１平５
55. 马七退五
 炮６平８
57. 帅五平六
 炮８进７
59. 帅六进一
 炮８退１
61. 帅六退一
 士６进５
63. 车五平二
 车２平４
65. 车七平六
 车７平３
67. 仕五进四
 车３退２
69. 车六进二
 车３平８
71. 炮八退一
 炮５平４
73. 车六平七
 车８平４
75. 帅六平五
 车４平５
77. 车七进一
 车５进４
79. 后仕进五
 炮４平５
81. 帅五平四
 车５平２
83. 炮八进四
 炮８退６
85. 仕五进六
 炮５平６
87. 帅四平五
 象７进５"
66	2013年重庆忠县乌杨白酒杯三峡库区象棋赛	1	20130429	梁平队	谭仕耀	先负	张朝忠	重庆象棋家园	91	中炮对反宫马	逍遥君子	...	414	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进９
7. 马八进七
 车９进１
9. 兵五进一
 车９平４
11. 兵五进一
 炮６平５
13. 炮八进二
 炮５进２
15. 仕四进五
 卒３进１
17. 炮八平三
 象７进５
19. 车九平八
 马３进２
21. 炮三平八
 炮２平３
23. 马七进五
 车４进５
25. 车二进五
 卒３进１
27. 炮五进三
 卒９进１
29. 车二平四
 卒３平２
31. 炮五平一
 马２进４
33. 车四平六
 车４平３
35. 车六退一
 炮３进７
37. 车八平七
 车３进３
39. 相三进五
 车３退８
41. 车六平八
 车３平８
43. 炮一平四
 车１进１
45. 炮四退五
 马９进８
47. 车八平二
 马８退７
49. 车二平四
 车８进６
51. 车四进二
 卒５进１
53. 炮四进二
 车８退３
55. 马五进七
 卒５进１
57. 马七进六
 卒５进１
59. 相五退三
 车８平５
61. 车四进一
 车５退１
63. 马六退七
 车１平３
65. 马七退五
 车５进３
67. 炮四平五
 车５退３
69. 车四平三
 士４进５
71. 兵三进一
 车３进４
73. 马三退四
 车３平７
75. 相三进一
 车７进１
77. 兵一进一
 车７平９
79. 炮五平二
 车９平８
81. 炮二退一
 将５平４
83. 兵一进一
 车８平４
85. 马四进五
 车５进４
87. 炮二进八
 将４进１
89. 炮二退九
 车５退４
91. 炮二平四"
67	2013年新疆棋协杯全国象棋团体赛女子组	5	20130427	山东中国重汽	刘永寰	先负	党国蕾	云南	52	中炮过河车对反宫马	-	...	610	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵七进一
 卒７进１
9. 炮八进四
 士４进５
11. 马八进七
 象３进５
13. 炮八平五
 炮６进５
15. 马七进六
 车１平４
17. 前炮平九
 车４进５
19. 车九平八
 炮２退２
21. 炮九进三
 士５退４
23. 车八进七
 炮６退５
25. 炮五平八
 炮２平３
27. 车二进六
 车９进１
29. 车八退一
 车９平１
31. 炮九平八
 车１平４
33. 仕四进五
 后车进２
35. 车二进二
 士６进５
37. 相三进五
 卒３进１
39. 车八退二
 卒３进１
41. 相五进七
 马７进６
43. 后相进五
 马６进７
45. 车八进四
 后车退２
47. 车八退二
 前车退２
49. 车二退二
 前车平８
51. 车八平二
 马３退２"
68	2013年新疆棋协杯全国象棋团体赛女子组	4	20130426	江苏棋院	陈苏怡	先负	郑轶莹	上海金外滩象棋	44	...	jackleesf	...	851	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵七进一
 车９进１
9. 兵三进一
 车９平４
11. 炮八平七
 车４进３
13. 马八进九
 车１平２
15. 车九平八
 卒７进１
17. 兵三进一
 车４平７
19. 马九进七
 象７进５
21. 马七进五
 车７平４
23. 车二进六
 马７进６
25. 车二退一
 士４进５
27. 仕四进五
 炮２进２
29. 兵七进一
 卒３进１
31. 炮七进五
 炮６平３
33. 相七进九
 卒３进１
35. 马五进四
 炮３退１
37. 炮五进四
 车２进３
39. 炮五平六
 车４平３
41. 炮六退一
 车２平６
43. 炮六平八
 车６平２"
69	2013年第三届周庄杯海峡两岸象棋大师赛预赛A组	4	20130425	台北	林正达	先负	王天一	北京	54	中炮对反宫马	钱宇新	...	3488	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 马八进七
 炮６进５
9. 兵五进一
 炮６平３
11. 马三进五
 炮３平４
13. 兵五进一
 象３进５
15. 车二进六
 炮４退６
17. 车二平三
 车９进２
19. 马五进四
 卒５进１
21. 马四进三
 士４进５
23. 车三平七
 车９平７
25. 车七进一
 炮２进４
27. 车九进一
 车７进４
29. 车九平六
 炮４进５
31. 车六进一
 车７进３
33. 炮八退一
 炮４平８
35. 车七平八
 车７退４
37. 炮八平四
 炮８进３
39. 帅五进一
 炮２平９
41. 炮五平一
 车７进３
43. 车六平四
 炮８退１
45. 车四进六
 车１平４
47. 车八平五
 车４进９
49. 炮一平四
 车７平６
51. 帅五进一
 炮８退１
53. 炮四进七
 炮９进１"
70	2013年安徽池州市九华佛茶杯象棋公开赛	9	20130425	上海	王少生	先负	宋海涛	上海	62	中炮过河车对反宫马	钱宇新	...	405	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵七进一
 炮２平１
9. 炮八平七
 象３进５
11. 炮七进四
 卒７进１
13. 马八进七
 车１平２
15. 车二进六
 车９进２
17. 兵五进一
 车９平８
19. 车二平三
 炮６退１
21. 兵五进一
 车２进３
23. 马七进六
 炮６平７
25. 车三平四
 卒５进１
27. 兵七进一
 卒５进１
29. 马六进八
 炮７平５
31. 马八退七
 象５进３
33. 马七进六
 炮５进６
35. 相七进五
 马７进５
37. 马六进七
 马５进４
39. 车九进一
 车２平３
41. 车四平七
 马４退３
43. 马七退五
 象３退５
45. 车九平七
 马３进５
47. 车七平六
 车８进１
49. 马五进七
 士６进５
51. 车六进四
 马５退４
53. 马七退八
 车８平２
55. 马八进六
 炮１退１
57. 马六退八
 马４进３
59. 马八退七
 炮１进５
61. 马七进五
 炮１进３"
71	2013年安徽池州市九华佛茶杯象棋公开赛	9	20130425	河南	丁有利	先负	张文洋	辽宁	84	...	钱宇新	...	311	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵七进一
 卒７进１
9. 炮八进四
 士６进５
11. 马八进七
 车１进１
13. 马七进六
 车１平４
15. 马六进五
 马３进５
17. 炮八平五
 象７进５
19. 前炮平九
 炮２平１
21. 炮五进五
 将５平６
23. 炮五平三
 炮１平７
25. 车二进六
 炮７进４
27. 相七进五
 车４平１
29. 炮九退二
 车１进３
31. 车二退三
 炮６平７
33. 仕四进五
 将６平５
35. 兵七进一
 卒３进１
37. 炮九平五
 象３进５
39. 兵九进一
 车１退１
41. 兵九进一
 车１平５
43. 车九进四
 车９平６
45. 车九平六
 前炮进３
47. 相五退三
 炮７进５
49. 相三进五
 炮７平９
51. 炮五平四
 卒９进１
53. 兵九平八
 车６进４
55. 炮四平五
 炮９进２
57. 车二进六
 车６退４
59. 车二平四
 将５平６
61. 仕五进四
 车５平６
63. 仕六进五
 车６进３
65. 车六进一
 卒７进１
67. 炮五平九
 卒７进１
69. 车六平五
 卒７进１
71. 车五进二
 车６平８
73. 帅五平六
 车８进３
75. 帅六进一
 炮９退１
77. 仕五退四
 卒７平６
79. 车五退二
 车８平６
81. 炮九平四
 卒６进１
83. 帅六进一
 车６平４"
72	2013年新疆棋协杯全国象棋团体赛男子组	1	20130423	新疆体彩	王行梁	先负	程吉俊	浙江波尔轴承	52	中炮右横车对反宫马	jackleesf	...	963	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 兵三进一
 车９进１
7. 车一平二
 马８进９
9. 马三进四
 象３进５
11. 兵七进一
 炮６进７
13. 车二进五
 车９平６
15. 马四进六
 车１平３
17. 炮八平七
 卒９进１
19. 车二进二
 车６进３
21. 兵七进一
 士４进５
23. 马八进九
 炮６平４
25. 帅五平六
 象５进３
27. 车二退六
 车６平４
29. 车二平六
 车３平４
31. 车六进四
 车４进４
33. 帅六平五
 炮２进４
35. 车九平八
 炮２平９
37. 车八进七
 马３退４
39. 兵九进一
 马９进８
41. 炮五进四
 象７进５
43. 炮七进四
 马８进６
45. 马九进八
 车４进４
47. 炮五退二
 车４平８
49. 车八进二
 炮９进３
51. 相三进五
 车８进１"
73	2013年安徽池州市九华佛茶杯象棋公开赛	1	20130423	安徽	潘芝国	先负	侯文博	河北	58	中炮过河车对反宫马	钱宇新	...	484	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵七进一
 卒７进１
9. 炮八平六
 炮２进６
11. 车九进二
 车１平２
13. 车九平八
 车２进７
15. 炮五平八
 车９平８
17. 车二进九
 马７退８
19. 相七进五
 炮６进４
21. 兵九进一
 马８进７
23. 炮六平七
 象３进５
25. 马八进六
 马７进６
27. 炮七进一
 炮６平３
29. 马六进七
 炮２平７
31. 炮八进三
 炮７退２
33. 马七进五
 炮７平６
35. 相三进一
 士４进５
37. 兵七进一
 马６进４
39. 兵七进一
 马４退２
41. 兵七进一
 卒５进１
43. 马五退三
 炮６退４
45. 后马退五
 马２进４
47. 相五进七
 炮６平７
49. 马三退二
 炮７平３
51. 马二进四
 象５进３
53. 马五退七
 炮３平５
55. 马四退六
 卒５进１
57. 仕六进五
 卒５进１"
74	2013年安徽池州市九华佛茶杯象棋公开赛	1	20130423	安徽	金果峰	先负	宋海涛	上海	64	...	钱宇新	...	435	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵七进一
 炮２平１
9. 炮八平六
 车１平２
11. 马八进七
 卒７进１
13. 马七进六
 象７进５
15. 车九进二
 车２进６
17. 车二进四
 车２平４
19. 仕四进五
 士６进５
21. 炮六平七
 车９平８
23. 车二进五
 马７退８
25. 马六进五
 马３进５
27. 炮五进四
 马８进７
29. 相七进五
 马７进６
31. 兵三进一
 卒７进１
33. 相五进三
 炮１进４
35. 前相退五
 卒１进１
37. 兵五进一
 马６进４
39. 炮五退一
 卒１进１
41. 仕五退四
 马４退５
43. 炮五平四
 马５进７
45. 兵五进一
 马７进６
47. 炮四退一
 马６进４
49. 帅五进一
 车４平７
51. 炮四平九
 车７进１
53. 帅五平六
 车７退１
55. 仕六进五
 炮１平４
57. 帅六进一
 炮４退５
59. 相五退七
 士５进４
61. 兵五平六
 车７平４
63. 帅六平五
 车４退２"
75	2013年广东汕头市“棋协杯”象棋对抗赛	3	20130413	汕头少年冠军队	李哲欣	先负	谭振顺	汕头象棋协会	102	中炮急进左马对反宫马	汕头象棋协会	...	1221	"1. 炮二平五 *
 马２进３
3. 兵七进一
 象３进５
5. 马二进三
 炮８平６
7. 炮八平六
 士４进５
9. 马八进七
 卒７进１
11. 车一平二
 马８进７
13. 车二进四
 车９平８
15. 车二平四
 炮２进２
17. 车九平八
 炮２平６
19. 车四平六
 前炮退１
21. 兵五进一
 车８进６
23. 仕六进五
 车８平７
25. 相三进一
 卒７进１
27. 兵五进一
 卒５进１
29. 相一进三
 马７进８
31. 车八进五
 马８进６
33. 车八平五
 马６进７
35. 炮六平三
 车７进１
37. 马七进五
 车７退１
39. 车六进二
 前炮平５
41. 马五进四
 炮５进４
43. 相七进五
 车７平１
45. 马四进二
 炮６平８
47. 车六平三
 前车平８
49. 车五平六
 车１平４
51. 车六平八
 车４进５
53. 车八进二
 将５平４
55. 车三平七
 车８平１
57. 车八退七
 车１平９
59. 相五退七
 车９退２
61. 相三退五
 车９平８
63. 车八进七
 车８平５
65. 车七平三
 车５退１
67. 车三平五
 马３进５
69. 车八进二
 将４进１
71. 马二退四
 车４退１
73. 车八退三
 车４平６
75. 车八平五
 炮８进７
77. 相五退三
 卒９进１
79. 车五平九
 车６平７
81. 相七进五
 车７进３
83. 车九平六
 士５进４
85. 帅五平六
 士６进５
87. 兵七进一
 将４退１
89. 兵七进一
 炮８平９
91. 兵七进一
 车７平５
93. 兵七平六
 士５进４
95. 车六进一
 将４平５
97. 车六进二
 将５进１
99. 车六退一
 将５退１
101. 车六退六
 车５退３"
76	2013年广东汕头市“棋协杯”象棋对抗赛	1	20130330	汕头少年冠军队	李哲欣	先负	李少毅	汕头象棋协会	62	中炮急进左马对反宫马	汕头象棋协会	打虎将	1802	"1. 炮二平五 *
 马２进３
3. 兵七进一
 象７进５
5. 马二进三
 车１进１
7. 车一平二
 车９进２
9. 马八进七
 炮２退１
11. 车二进四
 炮２平８
13. 车二平六
 车１平２
15. 车九平八
 车２进５
17. 炮八平九
 车２进３
19. 马七退八
 马８进６
21. 车六平四
 前炮平６
23. 炮九平六
 车９平８
25. 马八进七
 士６进５
27. 炮六进六
 马６退８
29. 炮六退六
 炮８平６
31. 车四平一
 车８进１
33. 马七进六
 卒７进１
35. 马六进七
 马８进７
37. 车一平六
 马７进６
39. 车六进一
 车８进３
41. 炮六平七
 车８平７
43. 炮五平六
 卒７进１
45. 相七进五
 马６进５
47. 马三进五
 车７平５
49. 车六平二
 车５平４
51. 仕六进五
 后炮平７
53. 车二进一
 卒９进１
55. 车二平一
 卒７进１
57. 车一退一
 炮７进２
59. 炮七退二
 车４平３
61. 车一进一
 炮７平３"
77	2013年上海第三届“同峰杯”象棋大赛	11	20130310	广东	林创强	先负	赵勇霖	山东	54	中炮过河车对反宫马	钱宇新	...	1848	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵七进一
 车９进１
9. 兵三进一
 车９平４
11. 炮五平四
 炮６平５
13. 马八进七
 卒５进１
15. 仕六进五
 车１进１
17. 炮八进四
 卒３进１
19. 兵七进一
 马３进５
21. 兵七进一
 车１平３
23. 炮八平五
 马７进５
25. 马七进八
 炮２进２
27. 炮四平七
 车３进２
29. 相七进五
 炮５平２
31. 车九平七
 士４进５
33. 马八退九
 前炮平１
35. 炮七平六
 车３进６
37. 相五退七
 车４平３
39. 相三进五
 炮２进６
41. 马三进四
 马５退４
43. 马九退八
 炮１平２
45. 炮六退二
 马４进３
47. 仕五进六
 马３进４
49. 相五进七
 车３进４
51. 车二进一
 后炮进５
53. 车二平八
 车３进４"
78	2013年江苏扬中市“通达杯”象棋公开赛	3	20130223	镇江	任依皓	先负	陈新军	盐城	92	...	钱宇新	...	572	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵七进一
 卒７进１
9. 炮八进四
 象３进５
11. 马八进七
 士４进５
13. 炮八平五
 炮６进５
15. 马七进六
 车１平４
17. 前炮平九
 车４进５
19. 车九平八
 炮２退２
21. 车八进七
 炮６退５
23. 炮九进一
 车９平８
25. 车二进九
 马７退８
27. 炮九平七
 炮６平３
29. 车八进二
 士５退４
31. 车八退三
 车４平３
33. 相七进九
 车３进１
35. 兵五进一
 士６进５
37. 兵五进一
 马８进７
39. 车八退二
 车３平７
41. 马三退五
 卒７进１
43. 车八平五
 马７进８
45. 兵五进一
 象５退３
47. 马五退七
 马８进６
49. 炮五平八
 炮３平８
51. 炮八平七
 象３进１
53. 炮七平二
 车７进３
55. 炮二进三
 车７平８
57. 炮二平八
 车８退２
59. 仕六进五
 车８退４
61. 炮八进一
 车８平７
63. 帅五平六
 车７进１
65. 炮八退三
 炮８进７
67. 帅六进一
 车７平４
69. 马七进六
 象１退３
71. 炮八平七
 象３进１
73. 炮七平八
 车４平７
75. 炮八退一
 象１退３
77. 马六进七
 炮８退１
79. 帅六退一
 车７平４
81. 炮八平六
 卒３进１
83. 马七进九
 车４进２
85. 马九进七
 炮８进１
87. 帅六进一
 车４平２
89. 炮六平二
 马６进７
91. 仕五进四
 车２进２"
79	2013年重庆市“魅力含谷金阳地产杯”象棋公开赛本地组	8	20130202	重庆	杨超	先负	张勇	重庆	46	...	wodeshida...	...	579	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵七进一
 车９进１
9. 炮八进四
 车９平４
11. 马八进七
 士４进５
13. 车二进四
 车４进５
15. 马七进六
 象３进５
17. 仕四进五
 车１平４
19. 马六进五
 前车平２
21. 马五进七
 炮６平３
23. 炮八平三
 车４进３
25. 车二平三
 象７进９
27. 炮五平七
 卒３进１
29. 炮七平九
 炮３进３
31. 炮三平九
 象９进７
33. 车三平二
 炮２进３
35. 车二进三
 马７进６
37. 前炮退一
 马６进４
39. 前炮平八
 车２平３
41. 相三进五
 马４进６
43. 相五进七
 马６进７
45. 帅五平四
 车３进１"
80	2013年重庆市“魅力含谷金阳地产杯”象棋公开赛公开组	2	20130201	四川	李超林	先负	黎德志	广东	70	...	wodeshida...	...	757	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵七进一
 车９进１
9. 炮八进四
 车９平４
11. 炮八平五
 马３进５
13. 炮五进四
 炮２进３
15. 马八进七
 炮６平３
17. 炮五退二
 炮２平５
19. 兵五进一
 炮３平５
21. 相七进五
 车４进５
23. 兵五进一
 车１平２
25. 车二进六
 车４平７
27. 马三退五
 车２进４
29. 马七进六
 车２平５
31. 马六进七
 车５进１
33. 马七进五
 象３进５
35. 车二退六
 马７进５
37. 马五退七
 马５进７
39. 马七进六
 车７平４
41. 仕六进五
 马７进６
43. 车九进二
 卒７进１
45. 车二进六
 卒９进１
47. 车二平九
 卒７进１
49. 前车退一
 卒７进１
51. 前车平一
 卒７进１
53. 车一平四
 车５退２
55. 兵七进一
 象５进３
57. 车四平七
 卒７进１
59. 车九平七
 卒７平６
61. 前车退二
 马６进４
63. 仕五进六
 车５进４
65. 仕六退五
 卒６平５
67. 仕四进五
 车５进１
69. 帅五平四
 车４进３"
81	2012年广东阳江市巧媳妇杯象棋棋王赛	2	20130112	江城	林定辉	先负	邓家荣	阳西	62	中炮对反宫马	kangna	...	1691	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 车１进１
7. 马八进九
 车１平４
9. 仕六进五
 车４进７
11. 炮八平七
 车４平２
13. 兵七进一
 象３进５
15. 炮七进四
 卒７进１
17. 车二进六
 炮２进１
19. 马九进七
 车２退４
21. 炮五平四
 马８进７
23. 相七进五
 车９平８
25. 车二进三
 马７退８
27. 兵三进一
 卒７进１
29. 相五进三
 炮６进４
31. 车九平六
 炮６平３
33. 炮七退三
 马３进４
35. 炮四进一
 马８进７
37. 兵九进一
 马７进６
39. 炮七平九
 炮２退２
41. 炮四进一
 炮２平４
43. 车六平九
 炮４平１
45. 车九平六
 炮１平４
47. 车六平七
 车２进２
49. 炮九进三
 炮４平７
51. 前相退五
 炮７进５
53. 炮四退一
 车２退３
55. 炮九进三
 车２退３
57. 炮九退三
 马６进８
59. 炮四退一
 马８进７
61. 兵七进一
 马４进３"
82	2013年首届名人棋校杯川渝象棋名手邀请赛	5	20130120	四川南充	唐世文	先负	张勇	重庆	70	中炮过河车对反宫马	爱棋依旧	...	606	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵七进一
 车９进１
9. 兵三进一
 炮２平１
11. 炮八平七
 象３进５
13. 车二进六
 车１平２
15. 车二平三
 马７退８
17. 马八进九
 车９平４
19. 仕四进五
 士４进５
21. 炮五平四
 卒９进１
23. 相三进五
 马８进９
25. 车三平四
 炮６平７
27. 马三进四
 车２进４
29. 车九平八
 车２进５
31. 马九退八
 车４平２
33. 马八进九
 车２进３
35. 车四平二
 卒１进１
37. 兵七进一
 车２平３
39. 兵三进一
 车３平７
41. 炮七进五
 炮７平３
43. 车二平五
 车７平３
45. 仕五退四
 炮１进４
47. 车五退二
 炮１平９
49. 马四进五
 车３平６
51. 仕四进五
 炮３退２
53. 马九进八
 车６平２
55. 马八退七
 炮９进３
57. 马七进六
 车２平４
59. 车五平二
 卒３进１
61. 马六退八
 车４平５
63. 车二平五
 车５平８
65. 马八进九
 车８进５
67. 炮四退二
 马９进８
69. 马九进八
 马８进７"
83	2013年河南省民权县“文华杯”象棋公开赛	10	20130103	个人	赵泽龙	先负	林小蕃	个人	142	中炮对反宫马	逍遥君子	...	1080	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 炮八平七
 卒７进１
9. 马八进九
 车１平２
11. 车九平八
 象７进５
13. 车八进四
 士６进５
15. 兵九进一
 马７进６
17. 兵三进一
 车９平７
19. 车二进五
 炮２进２
21. 兵三进一
 马６进５
23. 兵三进一
 卒３进１
25. 车二退二
 马５进３
27. 马三进四
 卒３进１
29. 车八平七
 炮２平３
31. 炮五平三
 车７平６
33. 相三进五
 前马退１
35. 车七平六
 车２进８
37. 兵七进一
 车２平６
39. 仕四进五
 炮３平５
41. 马四进二
 象５进７
43. 马二进三
 马３进２
45. 车六平五
 后车进１
47. 兵七进一
 炮６平５
49. 马三退五
 马２退３
51. 兵七平六
 前炮进３
53. 相七进五
 炮５进３
55. 马五进四
 车６退７
57. 车二平九
 马３进４
59. 马九进七
 车６进５
61. 马七进八
 车６进１
63. 炮三进一
 将５平６
65. 车九平五
 车６退２
67. 炮三平四
 车６平８
69. 马八退六
 炮５平１
71. 车五平六
 车８平５
73. 兵三平四
 将６平５
75. 炮四平五
 象３进５
77. 马六进八
 炮１进４
79. 相五退七
 车５平３
81. 帅五平四
 车３进４
83. 帅四进一
 车３退５
85. 炮五进二
 炮１退１
87. 帅四退一
 马４退３
89. 马八进七
 车３平５
91. 马七退九
 车５平６
93. 仕五进四
 车６进３
95. 帅四平五
 车６退４
97. 马九退八
 车６平５
99. 帅五平四
 车５平６
101. 帅四平五
 炮１进１
103. 仕六进五
 车６平２
105. 车六进一
 象５进３
107. 帅五平六
 炮１退７
109. 仕五进四
 车２平５
111. 车六退三
 炮１平４
113. 车六平五
 车５平２
115. 车五进三
 炮４平２
117. 马八退七
 车２进４
119. 车五退二
 炮２平９
121. 马七进六
 车２退２
123. 马六进五
 炮９平５
125. 车五平六
 车２进１
127. 马五退三
 车２平９
129. 车六进四
 卒９进１
131. 车六退一
 车９平３
133. 马三退五
 炮５平４
135. 马五退六
 车３平５
137. 帅六进一
 将５平６
139. 仕四退五
 将６进１
141. 仕五进四
 将６进１"
84	2013年河南省民权县“文华杯”象棋公开赛	1	20130101	个人	王晴	先负	陈瑞科	个人	52	...	逍遥君子	...	798	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵三进一
 卒３进１
9. 马八进九
 卒１进１
11. 炮八平七
 象７进５
13. 车九平八
 炮２平１
15. 车八进四
 炮１进４
17. 仕四进五
 卒１进１
19. 车八平四
 士６进５
21. 兵七进一
 车１进４
23. 炮七进一
 马３进４
25. 车四平六
 卒３进１
27. 车六平七
 卒１平２
29. 炮五进四
 马４进３
31. 车七退一
 炮６进４
33. 兵五进一
 马７进５
35. 车七平四
 马５进３
37. 车二进六
 卒２进１
39. 车四退一
 马３进５
41. 车四平五
 马５进７
43. 车五平四
 车９平６
45. 车四进七
 士５退６
47. 马九退七
 车１平３
49. 马七进八
 车３进５
51. 马八退六
 车３退４"
85	2013年河南省民权县“文华杯”象棋公开赛	1	20130101	个人	赵梓彤	先负	林小蕃	个人	96	中炮过河车对反宫马	逍遥君子	...	489	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵七进一
 卒７进１
9. 炮八进四
 象３进５
11. 马八进七
 士４进５
13. 炮八平五
 炮２进４
15. 前炮退一
 卒９进１
17. 车九平八
 炮２平３
19. 兵五进一
 卒９进１
21. 车二进六
 车９进３
23. 车二平一
 马７进９
25. 兵一进一
 马９进８
27. 马三进五
 马８进６
29. 前炮平四
 车１平４
31. 兵五进一
 车４进６
33. 马五进六
 马６退５
35. 炮五进一
 马５进６
37. 马六进七
 炮６平３
39. 车八进九
 车４退６
41. 车八平六
 将５平４
43. 相七进五
 马６进７
45. 炮四退四
 前炮平７
47. 马七进六
 炮３平２
49. 马六进七
 炮２进７
51. 相五退七
 炮７进３
53. 仕四进五
 卒７进１
55. 马七进八
 将４进１
57. 仕五进六
 炮７平４
59. 炮五退二
 炮４退１
61. 相七进九
 炮４平６
63. 炮五平三
 炮２退７
65. 兵一进一
 士５进４
67. 兵七进一
 象５进３
69. 炮三进八
 卒１进１
71. 兵一平二
 象３退５
73. 炮三退二
 卒７进１
75. 马八退六
 士６进５
77. 马六退五
 炮２平７
79. 马五进七
 将４进１
81. 兵二进一
 炮７退２
83. 兵二平三
 象５进３
85. 兵三平四
 炮６平１
87. 仕六退五
 炮７平５
89. 马七退九
 炮１退２
91. 马九进七
 炮１平２
93. 马七进八
 将４退１
95. 马八退九
 炮２退３"
86	2013年河南省民权县“文华杯”象棋公开赛	4	20130101	个人	杨旭东	先负	王猛	个人	56	...	逍遥君子	...	564	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵七进一
 卒７进１
9. 车二进六
 车９进２
11. 炮八平七
 象３进５
13. 车二平四
 马７进８
15. 兵五进一
 卒７进１
17. 车四退一
 马８进７
19. 马三进五
 马７进５
21. 相七进五
 卒７进１
23. 炮七进四
 炮２退１
25. 马五进三
 炮２平６
27. 车四平二
 车１平２
29. 马八进七
 车２进６
31. 车九平八
 车２平６
33. 仕六进五
 卒７进１
35. 马三进二
 卒７进１
37. 马二进四
 车９平６
39. 车八进七
 卒７平６
41. 车二退四
 象５进７
43. 车二平一
 炮６平８
45. 炮七平六
 前车平４
47. 炮六平一
 炮８进８
49. 车一平二
 卒６进１
51. 仕五退四
 车６进７
53. 帅五进一
 车６平５
55. 帅五平四
 车４平６"
