比赛名称		轮	日期	红方			黑方		步数	开局	棋源	录入	览	招法
62	2013年广东省顺德区龙江镇沙富重阳杯象棋排位赛	6	20131012	新华西	陈长伶	先负	赖嘉隆	仙塘	67	...	藍小朋友	...	330	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵三进一
 卒３进１
9. 马八进九
 象３进５
11. 车九进一
 士４进５
13. 车九平六
 车１平４
15. 车六进八
 士５退４
17. 车二进六
 炮２进１
19. 炮八平七
 马３进４
21. 兵九进一
 士４进５
23. 仕六进五
 卒７进１
25. 车二退二
 炮８进２
27. 兵三进一
 象５进７
29. 炮七进三
 前象退５
31. 炮七平二
 车８进４
33. 车二进一
 马７进８
35. 炮五进四
 马８进７
37. 炮五退一
 炮２平７
39. 马三退一
 马４进５
41. 相七进五
 马７进６
43. 马九进八
 马５进７
45. 炮五平六
 马７进９
47. 炮六退四
 马９退７
49. 仕五进四
 炮７进６
51. 后仕进五
 炮７平９
53. 炮六平四
 马７进８
55. 仕五退四
 马８退６
57. 帅五进一
 马６进８
59. 帅五退一
 马８退７
61. 后仕进五
 马７进８
63. 仕五退四
 马８退９
65. 后仕进五
 炮９退３
67. 马八进九"
63	2013年重庆市兴华棋馆登驹杯象棋邀请赛	4	20131012	重庆	罗伟	先负	蔡红	重庆	46	...	wodeshida...	...	303	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒３进１
7. 兵三进一
 马２进３
9. 马八进九
 卒１进１
11. 炮八平七
 马３进２
13. 车九进一
 象３进５
15. 车九平六
 炮８进４
17. 车六进五
 卒３进１
19. 车六平八
 马２进４
21. 车八进一
 马４进３
23. 兵七进一
 车１平３
25. 车八平六
 车３进５
27. 车六退五
 马３退２
29. 车二进一
 士６进５
31. 车二平四
 车３平７
33. 炮五退一
 车８进４
35. 车四进三
 炮８平７
37. 炮五平三
 车７平６
39. 炮三进二
 车６平７
41. 炮三进三
 车７退２
43. 马三进四
 车７进２
45. 车六进二
 马２进１"
64	2013年第28届西安益德汉唐杯象棋公开赛	8	20131005	咸阳	黄双旋	先负	刘强	西安	106	...	天马飞刀	...	275	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒３进１
7. 兵三进一
 马２进３
9. 马八进九
 卒１进１
11. 炮八平七
 马３进２
13. 车九进一
 象３进５
15. 车九平六
 车１进３
17. 车二进六
 炮８平９
19. 车二进三
 马７退８
21. 马三进四
 士６进５
23. 马四进三
 炮９平７
25. 相三进一
 马８进９
27. 马三退四
 马２进１
29. 炮七退一
 马１退２
31. 炮五进四
 卒１进１
33. 炮七进四
 马２退３
35. 炮五退一
 马９进７
37. 马四进三
 车１平７
39. 炮五退一
 车７平６
41. 车六进三
 将５平６
43. 炮五平四
 炮７平６
45. 炮四平九
 象５进３
47. 仕六进五
 象３退５
49. 兵三进一
 车６平５
51. 兵三平四
 车５进３
53. 兵四进一
 炮６平９
55. 车六进二
 车５退２
57. 车六平七
 车５平３
59. 炮九进五
 炮２退２
61. 车七退一
 象５进３
63. 马九进八
 炮９进４
65. 马八进七
 象７进５
67. 兵七进一
 炮９平１
69. 马七退五
 卒９进１
71. 相一退三
 炮１退５
73. 相三进五
 卒９进１
75. 马五退六
 卒９平８
77. 兵七进一
 象５进３
79. 马六进七
 卒８进１
81. 马七退九
 马３进４
83. 兵四平三
 卒８平７
85. 仕五退六
 卒７平６
87. 仕四进五
 卒６平５
89. 马九进七
 马４退５
91. 马七进九
 马５进７
93. 马九进七
 炮１平３
95. 马七进五
 将６进１
97. 马五退六
 炮３平１
99. 炮九平六
 炮２进９
101. 相五进七
 炮１平５
103. 马六退四
 卒５平４
105. 仕五进四
 马７退５"
65	2013年第28届西安益德汉唐杯象棋公开赛	7	20131005	宝鸡	胡伟	先负	黄双旋	咸阳	50	中炮七路马对屏风马	天马飞刀	...	289	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 兵七进一
 卒７进１
7. 马八进七
 马２进３
9. 车一平二
 象３进５
11. 炮八进二
 士４进５
13. 车二进六
 炮８平９
15. 车二平三
 车８进２
17. 马七进六
 炮２进１
19. 马六进七
 车１平４
21. 车九进二
 炮９退１
23. 炮五平七
 炮９平７
25. 车三平四
 马７进８
27. 车四退二
 马８进７
29. 仕六进五
 车４进４
31. 相七进五
 车４平２
33. 兵七进一
 象５进３
35. 炮七平八
 车２平１
37. 兵九进一
 炮２进４
39. 兵九进一
 炮２平７
41. 仕五进四
 前炮平８
43. 炮八退一
 马７进６
45. 帅五进一
 炮７进８
47. 帅五平四
 炮８平９
49. 炮八退二
 炮９进１"
66	2013年河南省正阳县迎国庆生态源粉条杯全国象棋公开赛	5	20131003	正阳	王恩刚	先负	刘学文	上蔡	80	中炮左边马对屏风马	gwb12352	...	547	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒３进１
7. 兵三进一
 马２进３
9. 马八进九
 卒１进１
11. 车九进一
 象３进５
13. 车九平六
 车１进３
15. 车二进六
 士６进５
17. 马三进四
 炮８平９
19. 车二进三
 马７退８
21. 马四进三
 炮９平７
23. 相三进一
 马８进９
25. 马三退四
 炮２进４
27. 仕四进五
 炮２平５
29. 车六进二
 炮５退１
31. 车六进一
 卒５进１
33. 炮八进二
 炮５进１
35. 帅五平四
 炮５平１
37. 炮八进三
 炮７平６
39. 帅四平五
 马９退７
41. 兵三进一
 马７进６
43. 炮八平五
 象７进５
45. 炮五进五
 士５退６
47. 马四进三
 卒５进１
49. 车六退二
 车１平５
51. 兵三平四
 车５退１
53. 兵四进一
 炮６平７
55. 车六平四
 士４进５
57. 车四进三
 马３进１
59. 兵七进一
 车５平３
61. 马九进七
 卒５平４
63. 马七退五
 炮１平５
65. 车四平五
 卒４进１
67. 车五进一
 马１退２
69. 兵七进一
 车３进２
71. 兵四进一
 车３平８
73. 相一退三
 炮７进７
75. 兵四进一
 车８平７
77. 马三进二
 将５平４
79. 车五平六
 将４平５"
67	2013年第三届“川渝象棋群杯”象棋赛	6	20131003	重庆南岸	杨超	先负	赵攀伟	四川攀枝花	120	中炮七路马对屏风马	逍遥君子	...	270	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 兵七进一
 卒７进１
7. 马八进七
 马２进３
9. 车一平二
 炮２进４
11. 兵五进一
 炮８进４
13. 兵五进一
 象３进５
15. 兵五平六
 士４进５
17. 仕四进五
 炮２平３
19. 车九平八
 车１平２
21. 马七进五
 车２进６
23. 兵三进一
 炮３平１
25. 兵三进一
 象５进７
27. 马五退七
 马７进６
29. 炮八平九
 车２进３
31. 马七退八
 马６进４
33. 炮五进二
 炮８平５
35. 相三进五
 车８进９
37. 马三退二
 炮５平２
39. 马二进三
 炮２进２
41. 炮五平三
 后象进５
43. 马三进四
 马４进６
45. 马四退六
 炮１平２
47. 炮九平八
 前炮平４
49. 马八进九
 炮４退４
51. 马九进八
 马６进７
53. 帅五平四
 炮２平９
55. 炮三退二
 炮４平６
57. 炮八退一
 马７退９
59. 炮三平二
 马９进８
61. 炮二退一
 炮６进２
63. 马六退八
 炮６进２
65. 帅四平五
 炮６平２
67. 炮二平八
 炮９进３
69. 仕五退四
 卒３进１
71. 兵七进一
 象５进３
73. 炮八平七
 马３进２
75. 后马进六
 象３退５
77. 马八进六
 士５进４
79. 炮七平二
 马８退６
81. 仕四进五
 马２进４
83. 后马进四
 卒５进１
85. 马六进八
 士６进５
87. 马八进七
 将５平４
89. 炮二进五
 士５进６
91. 马四进六
 马６进８
93. 相五退三
 马８退７
95. 相三进一
 马４进２
97. 炮二平六
 士４退５
99. 仕五进四
 马２进３
101. 帅五进一
 炮９平３
103. 马七退八
 将４平５
105. 炮六平五
 马３退４
107. 帅五平四
 马４退３
109. 炮五平四
 象５退３
111. 炮四平二
 马７退６
113. 马六退七
 卒９进１
115. 炮二平七
 卒９进１
117. 相一进三
 卒９平８
119. 相三退五
 马６进５"
68	2013年第三届“川渝象棋群杯”象棋赛	4	20131002	重庆沙区	颜朝晖	先负	赵攀伟	四川攀枝花	66	中炮左边马对屏风马	逍遥君子	...	167	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒３进１
7. 兵三进一
 马２进３
9. 马八进九
 卒１进１
11. 炮八进四
 象７进５
13. 炮八平三
 车１平２
15. 车九平八
 炮２进５
17. 炮五平六
 炮８平９
19. 车二进九
 马７退８
21. 相三进五
 炮９平７
23. 马三进四
 马８进６
25. 炮三平二
 炮７平９
27. 炮六进一
 炮２进１
29. 炮二退四
 士６进５
31. 仕四进五
 炮９退２
33. 炮二平四
 炮９平６
35. 炮四进六
 炮６进５
37. 炮四退三
 马３进４
39. 兵五进一
 炮６进３
41. 炮六进一
 车２进３
43. 兵一进一
 炮６平９
45. 兵七进一
 卒３进１
47. 相五进七
 车２进３
49. 兵五进一
 马４退３
51. 炮四退四
 炮２退１
53. 兵五平四
 炮９进１
55. 后相进五
 马３进２
57. 炮六退一
 马２进４
59. 仕五进四
 车２平４
61. 车八进二
 车４平８
63. 仕六进五
 车８进３
65. 炮四退一
 马４退６"
69	2013年第三届“川渝象棋群杯”象棋赛	2	20131002	四川遂宁	高攀	先负	郎祺琪	四川成都	67	...	逍遥君子	...	200	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒３进１
7. 兵三进一
 马２进３
9. 马八进九
 卒１进１
11. 炮八平七
 马３进２
13. 车九进一
 象３进５
15. 车九平六
 车１进３
17. 车二进六
 炮８平９
19. 车二进三
 马７退８
21. 马三进四
 士６进５
23. 马四进三
 炮９平７
25. 相三进一
 马８进９
27. 马三进一
 象７进９
29. 兵五进一
 马２进１
31. 炮七退一
 炮２进５
33. 兵五进一
 炮２平９
35. 车六平二
 炮９平１
37. 相七进九
 卒５进１
39. 炮五进五
 士５进４
41. 车二进六
 炮７退１
43. 炮五平一
 炮７平５
45. 仕四进五
 炮５平２
47. 车二平五
 将５平６
49. 车五退二
 炮２平５
51. 车五进三
 前士退５
53. 炮七进四
 车１平７
55. 炮七平四
 车７退１
57. 炮一进一
 车７进３
59. 炮四退五
 马１退２
61. 兵七进一
 马２进３
63. 相九退七
 车７平３
65. 炮一平二
 车３平８
67. 炮二平三"
70	2013年广东东莞凤岗镇象棋赛公开赛第三季度	3	20131003	个人	黄伟华	先负	叶军	东莞市凤岗队	60	...	凤岗棋协	...	261	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵三进一
 卒３进１
9. 马八进七
 象３进５
11. 炮八进四
 卒７进１
13. 兵三进一
 象５进７
15. 炮八平七
 车１平２
17. 车九平八
 前象退５
19. 车八进四
 炮２进２
21. 马三进四
 炮８进５
23. 马七退五
 车２进３
25. 马五进三
 炮８进１
27. 马四进三
 炮８退４
29. 炮五平八
 车２平３
31. 炮八进三
 车３平２
33. 车八平三
 马３进２
35. 相三进五
 车８进２
37. 车三平八
 车２退３
39. 后马进四
 炮８进４
41. 车八退三
 炮８退１
43. 车二进一
 马２退３
45. 车八平三
 车２进５
47. 车三进一
 炮８退４
49. 兵七进一
 卒３进１
51. 车三平二
 炮８进５
53. 车二进五
 炮８平７
55. 马四进二
 车２退１
57. 马二进四
 士４进５
59. 马三退二
 马７进６"
71	2013年第28届西安益德汉唐杯象棋公开赛	2	20131003	西安	路金虎	先负	何勇	西安	98	...	天马飞刀	...	855	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵三进一
 卒３进１
9. 马八进九
 车１进１
11. 炮八进四
 马３进２
13. 炮八平三
 象７进５
15. 车九进一
 卒１进１
17. 车九平六
 车１平６
19. 车六进六
 炮２平３
21. 车六退三
 车６进３
23. 车二进六
 士６进５
25. 炮五平六
 炮８平９
27. 车二进三
 马７退８
29. 兵九进一
 卒３进１
31. 车六平七
 卒１进１
33. 车七平九
 炮３进７
35. 仕六进五
 炮９平７
37. 相三进五
 炮３退２
39. 马九退七
 马２进３
41. 车九平四
 车６平３
43. 车四进二
 马３退４
45. 车四退一
 马８进９
47. 马三进二
 马４进５
49. 车四平七
 象５进３
51. 炮三平四
 炮７平３
53. 马二进一
 前象退５
55. 炮四退五
 后炮进６
57. 炮四平七
 炮３平５
59. 仕五进四
 马５退７
61. 马一进三
 士５进６
63. 马三退四
 炮５退３
65. 帅五平六
 马７进６
67. 炮六平五
 马６退５
69. 炮五进三
 卒５进１
71. 炮七平五
 马９进７
73. 马四退五
 马５进７
75. 马五进七
 前马进８
77. 兵一进一
 马８进６
79. 兵一进一
 卒５进１
81. 兵一平二
 士４进５
83. 马七进六
 卒５进１
85. 兵二平三
 象５进７
87. 马六进四
 将５平６
89. 炮五平四
 马７退６
91. 马四退六
 后马进５
93. 马六进五
 象７退５
95. 炮四进五
 将６进１
97. 帅六平五
 马６退７"
72	2013年浙江省“永力杯”一级棋士象棋公开赛	8	20131003	舟山	刘幼治	先负	王方林	乐清	62	中炮七路马对屏风马	钱宇新	...	254	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒７进１
7. 兵七进一
 炮８进４
9. 马八进七
 马２进３
11. 炮八进二
 象７进５
13. 兵三进一
 卒７进１
15. 炮八平三
 车１平２
17. 车九进一
 炮２进４
19. 炮五平四
 车２进４
21. 车九平八
 卒３进１
23. 马三进四
 炮２平３
25. 车八进四
 炮３进３
27. 仕六进五
 马３进２
29. 相三进五
 炮８平１
31. 马七进九
 车８进９
33. 马九进八
 炮３平２
35. 马四进三
 车８退６
37. 炮四平三
 士６进５
39. 兵七进一
 象５进３
41. 兵一进一
 炮２退４
43. 马八进七
 卒１进１
45. 前炮退一
 炮２退２
47. 马三退四
 马７进８
49. 前炮进二
 后象进５
51. 马四进二
 象５进７
53. 马二退三
 卒５进１
55. 炮三进三
 车８平７
57. 炮三退一
 车７平３
59. 马七进八
 炮２进３
61. 兵五进一
 车３退３"
73	2013年浙江省“永力杯”一级棋士象棋公开赛	8	20131003	北京	蒋皓	先负	戴其芳	上海	50	中炮左边马对屏风马	钱宇新	...	269	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵三进一
 卒３进１
9. 马八进九
 士４进５
11. 炮八进四
 象７进５
13. 炮八平七
 车１平２
15. 车九平八
 炮２进４
17. 车二进六
 炮８平９
19. 车二平三
 车８进２
21. 兵三进一
 炮９退２
23. 车三平四
 炮９平７
25. 兵三进一
 车８进６
27. 兵三进一
 炮７进７
29. 车四退四
 炮７退３
31. 炮七平一
 炮２平５
33. 仕四进五
 车２进９
35. 马九退八
 车８进１
37. 炮一进三
 象５退７
39. 帅五平四
 车８平７
41. 帅四进一
 炮７平４
43. 兵三平四
 车７退５
45. 车四进一
 炮５平１
47. 兵七进一
 车７进４
49. 帅四进一
 炮４进４"
74	2013年浙江省“永力杯”一级棋士象棋公开赛	7	20131003	上海	戴其芳	先负	刘宗泽	湖北	46	...	钱宇新	...	332	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵三进一
 卒３进１
9. 马八进九
 象７进５
11. 车二进六
 车１进１
13. 车九进一
 车１平４
15. 车九平四
 车４进６
17. 炮八进四
 士６进５
19. 兵九进一
 马３进４
21. 炮八平六
 车４平２
23. 炮六平七
 车２平４
25. 炮七平六
 马４进３
27. 马九进七
 车４退４
29. 马七进五
 卒５进１
31. 马五进七
 炮２进７
33. 车四平八
 车４进６
35. 帅五进一
 车４平３
37. 马七退六
 炮２平６
39. 车八平七
 车３平４
41. 车七平六
 车４平２
43. 马六进五
 炮６退６
45. 车二退三
 车２平７"
75	2013年浙江省“永力杯”一级棋士象棋公开赛	2	20131002	上海	王兵	先负	张彬	天津	68	...	钱宇新	...	280	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒３进１
7. 兵三进一
 马２进３
9. 炮八平七
 卒１进１
11. 马八进九
 马３进２
13. 车九进一
 象３进５
15. 车九平四
 士４进５
17. 车二进六
 车１平４
19. 马三进四
 马２进１
21. 炮七退一
 炮２进４
23. 仕四进五
 车４进８
25. 马四进三
 炮２进１
27. 炮五平三
 车４平３
29. 车四进一
 炮２平３
31. 炮三平七
 车３退１
33. 相三进五
 炮８平９
35. 车二进三
 马７退８
37. 车四平二
 马８进７
39. 车二进五
 炮９进４
41. 车二平三
 炮９平７
43. 兵三进一
 马１退２
45. 车三平二
 卒１进１
47. 马三进四
 士５进６
49. 车二平四
 将５进１
51. 马四退二
 卒１进１
53. 车四退四
 炮７进１
55. 车四进六
 马２退３
57. 车四退一
 将５退１
59. 车四退六
 炮７进１
61. 兵三进一
 卒１进１
63. 兵三进一
 车３退１
65. 兵三平四
 车３平５
67. 兵四进一
 车５平７"
76	2013年黔江杯第2届全国象棋冠军争霸赛男子组预赛A组	5	20130926	湖北	汪洋	先负	王天一	北京	54	中炮左边马对屏风马	象棋王子	打虎将	4959	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵三进一
 卒３进１
9. 马八进九
 卒１进１
11. 车九进一
 卒１进１
13. 兵九进一
 车１进５
15. 炮八平七
 炮２平１
17. 车九平六
 象７进５
19. 车六进七
 士４进５
21. 兵七进一
 车１平３
23. 炮五平四
 车３平７
25. 相三进五
 车７进２
27. 炮四进二
 车７退３
29. 炮七进五
 炮８平９
31. 车二进九
 马７退８
33. 炮四平八
 士５退４
35. 炮七进一
 士６进５
37. 炮七平五
 马８进６
39. 炮八进五
 卒３进１
41. 相五进七
 车７平２
43. 炮八平六
 炮９进４
45. 前相退五
 炮１进４
47. 相五退三
 卒７进１
49. 兵五进一
 炮１平５
51. 马九退七
 卒７进１
53. 马七进六
 马６进７"
77	2013年黔江杯第2届全国象棋冠军争霸赛男子组预赛A组	5	20130926	黑龙江	赵国荣	先负	孙勇征	上海	70	中炮七路马对屏风马	象棋王子	...	3507	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 兵七进一
 卒７进１
7. 马八进七
 马２进３
9. 车一平二
 炮２进４
11. 兵五进一
 炮８进４
13. 车九进一
 炮２平３
15. 相七进九
 车１平２
17. 车九平六
 车２进６
19. 兵三进一
 卒７进１
21. 车六进二
 炮８进２
23. 仕六进五
 象３进５
25. 炮八退二
 卒７进１
27. 车六平三
 炮８平７
29. 车三平二
 车８进６
31. 车二进三
 炮３平７
33. 炮八平七
 士４进５
35. 马七进六
 马７进６
37. 兵五进一
 马６进５
39. 兵七进一
 车２平３
41. 马六进八
 车３平２
43. 马三退一
 马５退３
45. 马一进三
 前马退５
47. 马八进七
 马５进６
49. 车二退三
 卒５进１
51. 兵七平六
 卒５进１
53. 炮七平六
 前炮平８
55. 炮五平四
 炮８退１
57. 相三进五
 炮８平６
59. 仕五进四
 马６进４
61. 炮六进一
 炮７平５
63. 相五退三
 车２进２
65. 车二进一
 炮５平４
67. 车二进二
 炮４进２
69. 后仕进五
 车２进１"
78	2013年国安香桥杯第二届中国柳州象棋大奖赛	12	20130924	广西河池	罗翔友	先负	刘宗泽	湖北武汉	122	中炮左边马对屏风马	路风不归雪	...	300	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵三进一
 卒３进１
9. 马八进九
 象７进５
11. 炮八平七
 马３进２
13. 马三进四
 卒１进１
15. 马四进五
 马７进５
17. 炮五进四
 士６进５
19. 车二进五
 车１进３
21. 炮五退一
 马２进１
23. 车九平八
 车８平６
25. 车八进三
 卒１进１
27. 炮七平二
 车１平６
29. 仕六进五
 前车进１
31. 车二平四
 车６进４
33. 炮五退一
 炮２平４
35. 相七进五
 车６进２
37. 兵七进一
 卒３进１
39. 炮五平九
 卒３平２
41. 车八平九
 炮４平１
43. 车九平六
 炮１进５
45. 炮二平九
 卒２平１
47. 兵一进一
 炮８平９
49. 车六进三
 炮９进３
51. 车六平三
 卒９进１
53. 车三平五
 炮９进１
55. 车五退一
 卒９进１
57. 兵三进一
 卒１进１
59. 炮九平六
 炮９平５
61. 兵三进一
 卒９进１
63. 炮六进四
 将５平６
65. 帅五平六
 炮５平２
67. 帅六平五
 炮２退３
69. 炮六退四
 炮２进６
71. 车五平一
 将６平５
73. 兵三进一
 车６平３
75. 兵三进一
 卒９平８
77. 兵三平四
 士５退６
79. 炮六进三
 车３进３
81. 仕五退六
 车３退８
83. 仕六进五
 车３平６
85. 炮六平五
 士４进５
87. 炮五平二
 车６平８
89. 炮二平九
 卒１平２
91. 车一平六
 车８进２
93. 车六退二
 卒２进１
95. 帅五平六
 士５进４
97. 炮九平五
 士６进５
99. 炮五平四
 车８平３
101. 车六平二
 卒２进１
103. 炮四平五
 将５平６
105. 车二平四
 将６平５
107. 车四平一
 将５平６
109. 炮五平九
 车３进６
111. 帅六进一
 车３退５
113. 炮九进四
 士５退４
115. 帅六退一
 炮２平１
117. 车一平九
 车３进５
119. 帅六进一
 卒２平３
121. 帅六进一
 车３平２"
79	2013年国安香桥杯第二届中国柳州象棋大奖赛	11	20130924	广东广州	黎德志	先负	林川博	广东广州	42	...	路风不归雪	...	465	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵三进一
 卒３进１
9. 马八进九
 炮２平１
11. 车九平八
 车１平２
13. 炮八进四
 炮８进６
15. 炮五平七
 马３进４
17. 炮八退一
 马４进５
19. 马三进五
 炮１平５
21. 炮八退二
 士６进５
23. 帅五进一
 炮８退１
25. 帅五平六
 炮８平１
27. 车二进九
 马７退８
29. 马五进六
 炮１进１
31. 炮八进五
 炮５平４
33. 马六进四
 马８进９
35. 炮七进三
 炮４进１
37. 马四退五
 炮４退２
39. 帅六平五
 象７进５
41. 炮八平七
 炮４进７"
80	2013年永虹得坤杯第16届亚洲象棋个人锦标赛女子组	5	20130924	澳大利亚	王娟英	先负	陈幸琳	中国	62	中炮七路马对屏风马	组委会	...	797	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒７进１
7. 兵七进一
 马２进３
9. 车二进六
 象３进５
11. 马八进七
 炮２进１
13. 车二平四
 卒３进１
15. 车四退二
 炮８进２
17. 兵七进一
 炮８平３
19. 兵三进一
 车８进４
21. 相七进九
 士４进５
23. 马七进六
 马３进４
25. 车四平五
 炮２进２
27. 相九进七
 卒７进１
29. 车五平三
 马７进６
31. 炮八平六
 马６进４
33. 炮五进四
 前马进６
35. 相七退五
 马６进７
37. 帅五进一
 炮２进３
39. 车九平八
 车１平２
41. 相五进七
 马４进３
43. 车三平六
 车２进３
45. 炮六平七
 车８进４
47. 车六退一
 车２平５
49. 车八进一
 马７退５
51. 帅五进一
 车８平２
53. 马三进四
 车５进３
55. 帅五平六
 车２退１
57. 帅六退一
 车２平３
59. 车六平五
 车３进１
61. 帅六进一
 车３平４"
81	2013年永虹得坤杯第16届亚洲象棋个人锦标赛女子组	3	20130924	澳大利亚	王娟英	先负	吴兰香	越南	82	中炮左边马对屏风马	组委会	...	705	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒３进１
7. 马八进九
 马２进３
9. 兵三进一
 卒１进１
11. 炮八平七
 马３进２
13. 马三进四
 车１进３
15. 车二进五
 象３进５
17. 车二平六
 士６进５
19. 车九进一
 炮８平９
21. 炮五平三
 炮９进４
23. 炮七平五
 炮９平７
25. 炮三平四
 车８进５
27. 相三进一
 卒７进１
29. 马四进三
 马２退３
31. 车六平四
 卒７进１
33. 马三退二
 马７进６
35. 马二退三
 炮７平８
37. 车九平三
 卒７进１
39. 马三退一
 炮８平５
41. 仕四进五
 车１平４
43. 炮四退二
 炮２进６
45. 炮四进一
 炮２平６
47. 车三平四
 马６进８
49. 相一退三
 车４进２
51. 帅五平四
 马８进６
53. 马一进二
 炮５退２
55. 马二退三
 炮５平６
57. 马三进四
 卒７平６
59. 马九退七
 车４平７
61. 帅四平五
 炮６进４
63. 仕五退四
 卒６平５
65. 炮五平二
 炮６退４
67. 相三进五
 炮６平５
69. 仕六进五
 车７平４
71. 炮二退一
 前卒进１
73. 相七进五
 马３进２
75. 马七进九
 马２进１
77. 炮二进一
 士５退６
79. 炮二平四
 士４进５
81. 炮四退一
 将５平４"
82	2013年国安香桥杯第二届中国柳州象棋大奖赛	10	20130924	广西南宁	蔡英中	先负	张申宏	湖南慈利	35	...	路风不归雪	...	337	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 马八进七
 卒７进１
9. 兵七进一
 象３进５
11. 炮八进二
 炮２进２
13. 车二进六
 炮２退１
15. 车二退二
 炮８平９
17. 车二进五
 马７退８
19. 车九进一
 马８进７
21. 兵三进一
 卒７进１
23. 炮八平三
 马７进８
25. 车九平二
 马８退６
27. 炮三进二
 车１进１
29. 车二平四
 马６进７
31. 仕四进五
 炮２进３
33. 马七进六
 炮２进２
35. 仕五退四"
83	2013年重庆黔江体彩杯象棋公开赛预赛	10	20130923	山东	张兰天	先负	曾军	四川	98	...	逍遥君子	...	377	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 马八进七
 卒７进１
9. 车二进六
 马７进６
11. 兵七进一
 卒７进１
13. 车二平四
 马６进８
15. 马三退五
 卒７进１
17. 马七进六
 炮８平５
19. 马五进七
 炮２进４
21. 车九进一
 士４进５
23. 车九平二
 炮２平３
25. 相七进九
 车１平２
27. 马六进四
 马８退６
29. 车二进八
 马６进４
31. 车二平三
 马４进３
33. 仕四进五
 前马进５
35. 炮八平六
 马５进７
37. 炮五平一
 车２进８
39. 炮一进四
 炮３进３
41. 仕六进五
 车２平５
43. 帅五平四
 炮５平６
45. 车四进一
 士５进６
47. 车三退六
 将５平４
49. 炮一进三
 将４进１
51. 车三进五
 马３退５
53. 炮一退一
 将４退１
55. 炮一进一
 将４进１
57. 炮一退一
 将４退１
59. 车三平四
 马５进６
61. 炮六平三
 马６进７
63. 车四进一
 将４进１
65. 相九退七
 前马退９
67. 车四退一
 将４退１
69. 车四进一
 将４进１
71. 车四退一
 将４退１
73. 车四进一
 将４进１
75. 车四退一
 将４退１
77. 炮一退七
 马７进５
79. 车四进一
 将４进１
81. 车四退一
 将４退１
83. 车四平三
 车５平９
85. 炮三平五
 车９退２
87. 车三退二
 象３进５
89. 兵九进一
 士６退５
91. 帅四进一
 车９进２
93. 帅四退一
 车９进１
95. 帅四进一
 车９平３
97. 车三平五
 车３退１"
