比赛名称		轮	日期	红方			黑方		步数	开局	棋源	录入	览	招法
66	2012年宏远杯山东省东营市象棋大奖赛	10	20121006	东营区	于世军	先负	张卫东	济南市	62	中炮过河车互进七兵对屏风马飞象	醉卧棋林	...	848	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒７进１
7. 车二进六
 马２进３
9. 兵七进一
 象７进５
11. 车二平三
 车８平７
13. 马八进七
 炮８进２
15. 车九进一
 卒３进１
17. 车九平六
 卒３进１
19. 车六进五
 卒３进１
21. 马七退五
 马３进２
23. 车六平八
 炮２平４
25. 兵三进一
 马２进４
27. 兵三进一
 马４进６
29. 炮五平四
 马６退７
31. 马三进四
 炮８退３
33. 炮八平五
 车１进１
35. 马五进三
 车１平３
37. 仕四进五
 车３进３
39. 车八平六
 炮４平３
41. 相七进九
 炮８平２
43. 炮五平八
 卒３进１
45. 炮八进四
 士６进５
47. 马四进六
 炮３平４
49. 炮四进三
 卒５进１
51. 车六平四
 前马进８
53. 马三进二
 马８退６
55. 兵五进一
 马６退８
57. 炮四平三
 车３平４
59. 兵五进一
 车４平５
61. 马二进四
 车５平６"
67	2012年马鞍山中国李白诗歌节长运杯苏浙皖象棋锦标赛成年组	1	20121003	马鞍山	刘正玉	先负	左奎锁	海宁	72	中炮过河车互进七兵对屏风马	钱宇新	...	478	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒７进１
7. 车二进六
 马２进３
9. 兵七进一
 象３进５
11. 马八进七
 炮２进１
13. 车九进一
 卒３进１
15. 车二退二
 炮２平３
17. 马七进八
 炮３进２
19. 车九平七
 卒１进１
21. 相七进九
 卒１进１
23. 相九进七
 卒１平２
25. 炮八平六
 士４进５
27. 兵三进一
 车１平４
29. 仕六进五
 卒７进１
31. 车二平三
 马７进６
33. 车三平四
 炮８平７
35. 相三进一
 车８进４
37. 相七退九
 卒２进１
39. 车四平八
 车８进４
41. 炮六退一
 车８退２
43. 炮五平六
 车４平３
45. 车八平四
 车８平７
47. 马三退二
 车７退２
49. 兵五进一
 车３平２
51. 车七进一
 炮７平６
53. 车四平三
 车７进１
55. 相一进三
 马６进５
57. 前炮进一
 马５进４
59. 车七平六
 马４退２
61. 炮六平二
 卒２平３
63. 马二进三
 马２进１
65. 炮二退二
 车２进５
67. 车六退二
 马１退２
69. 车六平八
 前卒平２
71. 车八进一
 车２平５"
68	2012年重庆忠县泓海名都杯象棋赛	8	20121003	渝中	贾林	先负	周永忠	潼南	68	...	逍遥君子	...	444	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒７进１
7. 车二进六
 马２进３
9. 兵七进一
 士４进５
11. 马八进七
 象３进５
13. 炮八进二
 炮２进１
15. 车二退二
 炮２进１
17. 马七进六
 马７进８
19. 车二平四
 马８进７
21. 炮五平七
 炮２平４
23. 车九平八
 炮８平６
25. 车四进二
 车１平２
27. 相七进五
 车８进５
29. 马六退四
 炮４退１
31. 炮八平二
 车２进９
33. 车四退二
 炮４进３
35. 马四退五
 车２退３
37. 炮七进四
 炮４平１
39. 马五进七
 炮１进１
41. 炮二进二
 车２进１
43. 马三退五
 车２退３
45. 相五退七
 炮１退３
47. 马五进六
 马７退６
49. 车四平五
 车２平４
51. 马六进八
 卒５进１
53. 车五平六
 车４进１
55. 马七进六
 卒５进１
57. 兵五进一
 马６进４
59. 炮七平一
 炮１平２
61. 炮一退二
 炮６进３
63. 相三进五
 卒１进１
65. 炮二平六
 卒１进１
67. 马八退九
 炮２进３"
69	2012年重庆忠县泓海名都杯象棋赛	2	20121001	长寿	江国安	先负	李越川	贵州	74	中炮过河车互进七兵对屏风马上士	逍遥君子	...	575	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵七进一
 卒７进１
9. 车二进六
 象７进５
11. 马八进七
 车１进１
13. 车二平三
 车８平７
15. 车九进一
 炮８进２
17. 车九平六
 卒３进１
19. 车六进五
 卒３进１
21. 车六平七
 炮２进４
23. 车七进一
 炮２平３
25. 车七平六
 车１平２
27. 兵五进一
 炮３进３
29. 仕六进五
 卒３进１
31. 马三进五
 车２进５
33. 兵三进一
 卒３进１
35. 马五退七
 士６进５
37. 车六进一
 炮８进３
39. 仕五进四
 炮８进２
41. 前仕退五
 车２平３
43. 车六退六
 炮８退２
45. 仕五进四
 炮８平５
47. 相三进五
 炮３平１
49. 兵三进一
 炮１退２
51. 车三平四
 炮１平３
53. 兵三进一
 车７平６
55. 炮八进五
 车６进３
57. 兵三平四
 马７进８
59. 兵四平五
 马８进７
61. 车六进六
 车３平２
63. 炮八平七
 象５退７
65. 后兵进一
 车２平５
67. 后仕进五
 车５退２
69. 车六平七
 车５退１
71. 炮七进二
 炮３退７
73. 车七进一
 马７进５"
70	2012年第05届杨官璘杯全国象棋公开赛海外组	5	20120919	芬兰	邓明高	先负	欧志强	中国香港	60	...	小猴子	...	473	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵七进一
 卒７进１
9. 车二进六
 象３进５
11. 车二平三
 马３退５
13. 炮八进四
 卒３进１
15. 兵七进一
 车１平３
17. 炮八平七
 象５进３
19. 炮五平七
 象７进５
21. 马八进九
 炮２平４
23. 车三平二
 车３平２
25. 车九平八
 车２进９
27. 马九退八
 炮８平９
29. 车二平四
 车８进５
31. 马八进九
 象５退３
33. 车四退四
 车８平４
35. 仕四进五
 马５退７
37. 前炮平一
 前马进９
39. 炮七进七
 士４进５
41. 车四平八
 马９进８
43. 马三退二
 炮９平８
45. 马二进一
 炮４平３
47. 相七进五
 将５平４
49. 车八进七
 马７进６
51. 炮七平四
 将４进１
53. 车八退一
 将４退１
55. 车八平五
 炮３平５
57. 车五平二
 炮５进４
59. 帅五平四
 马６退８"
71	2012创兴地产杯四川省第五届棋王赛	3	20120916	四川	王勇军	先负	刘俊	四川	52	中炮过河车互进七兵对屏风马	爱棋依旧	...	575	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒７进１
7. 车二进六
 马２进３
9. 兵七进一
 象３进５
11. 马八进七
 炮８平９
13. 车二进三
 马７退８
15. 炮八进二
 炮２退１
17. 马七进六
 马８进７
19. 炮五平七
 马７进８
21. 相七进五
 炮２平７
23. 车九平八
 车１平２
25. 炮八进三
 马８进７
27. 马六进七
 炮７进２
29. 马七进九
 车２进１
31. 兵七进一
 象５进３
33. 炮八退三
 象７进５
35. 马九进七
 车２平３
37. 炮八平七
 炮７退１
39. 车八进一
 车３平８
41. 车八平四
 马７进５
43. 车四进一
 马５退３
45. 车四平六
 卒７进１
47. 车六进一
 炮７进５
49. 兵五进一
 炮７退１
51. 前炮平三
 前马进１"
72	2012年江苏省东台市首届群文杯象棋公开赛	8	20120826	黑龙江	马宏达	先负	李冠男	辽宁	68	...	钱宇新	...	576	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒７进１
7. 车二进六
 马２进３
9. 兵七进一
 炮２进４
11. 兵五进一
 象３进５
13. 马八进七
 士４进５
15. 炮八平九
 炮８平９
17. 车二平三
 车８进２
19. 车九平八
 炮２平４
21. 车三平四
 马７进８
23. 车四退三
 炮４平７
25. 相三进一
 卒７进１
27. 相一进三
 车８平７
29. 相三退一
 车７进２
31. 车八进七
 卒３进１
33. 兵五进一
 卒３进１
35. 兵五平四
 车７退１
37. 马七进五
 炮９平６
39. 兵四平三
 车７进１
41. 马五进七
 车７平３
43. 车八退三
 车１平４
45. 炮五平七
 车３平２
47. 车八进一
 马３进２
49. 车四平八
 马２进４
51. 炮七平六
 车４平３
53. 车八平七
 炮６进４
55. 车七退二
 炮６退２
57. 相七进五
 炮６平３
59. 车七平二
 炮３平５
61. 仕四进五
 车３进５
63. 车二进四
 车３进２
65. 炮九进四
 马４进５
67. 马三进五
 车３退１"
73	2012年重庆市涪陵区象棋友好团体赛	7	20120819	黔江区	冉柏林	先负	曹军	忠县	73	中炮过河车互进七兵对屏风马上士	逍遥君子	...	2020	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵七进一
 卒７进１
9. 车二进四
 象３进５
11. 马八进七
 炮２进２
13. 车二进二
 马７进６
15. 炮八平九
 卒７进１
17. 车二平四
 马６进８
19. 马七进六
 卒７进１
21. 车四平二
 马８进７
23. 马六进四
 车１进１
25. 车九平八
 炮２平５
27. 马四进三
 车１平７
29. 马三退五
 炮５进３
31. 相七进五
 马３进５
33. 炮九进四
 马５退３
35. 车八进七
 车７平１
37. 车二平七
 车８进１
39. 炮九平一
 车８平４
41. 车七平二
 炮８平９
43. 仕六进五
 车１进５
45. 车八退七
 车１平５
47. 车二退一
 车４进２
49. 炮一退一
 车４平６
51. 兵七进一
 车５平６
53. 帅五平六
 前车平４
55. 帅六平五
 象５进３
57. 车二平七
 炮９平５
59. 炮一平五
 马３进５
61. 车八进六
 士６进５
63. 炮五进二
 象７进５
65. 车七进一
 车４平６
67. 帅五平六
 前车平５
69. 兵一进一
 马７进６
71. 兵一进一
 马６退７
73. 车七平六"
74	2012年重庆市涪陵区象棋友好团体赛	3	20120818	涪陵区	尚昌发	先负	曹军	忠县	64	...	逍遥君子	...	1224	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵七进一
 卒７进１
9. 车二进六
 象３进５
11. 马八进七
 炮２进１
13. 炮八平九
 卒３进１
15. 车二退二
 炮８进２
17. 车九平八
 马３进２
19. 车八进五
 卒７进１
21. 车二进一
 车８进４
23. 车八进一
 卒７进１
25. 马三退五
 卒３进１
27. 兵九进一
 车１平３
29. 炮九退二
 卒３进１
31. 马七进九
 士４进５
33. 炮五平一
 车８平４
35. 相七进五
 马７进６
37. 马五退七
 马６进４
39. 马九进七
 卒７进１
41. 仕四进五
 马４进６
43. 炮九进一
 卒３进１
45. 炮一退一
 卒７进１
47. 炮九进二
 马６进８
49. 炮九进三
 卒３进１
51. 后马进九
 卒３平４
53. 马九进七
 卒７平６
55. 炮九平五
 马８进７
57. 炮一平三
 卒６平７
59. 炮五退一
 卒７平６
61. 车八平四
 车４进２
63. 车四退二
 车３进３"
75	2012年重庆市涪陵区象棋友好团体赛	4	20120818	南川区	赵平	先负	秦缅	涪陵区	64	...	逍遥君子	...	917	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵七进一
 卒７进１
9. 车二进六
 炮２平１
11. 炮八平六
 车１平２
13. 马八进七
 车２进６
15. 仕六进五
 车２平３
17. 车二退二
 炮８平９
19. 车二平四
 车８进６
21. 车九进二
 车８平７
23. 炮五平四
 卒７进１
25. 车四进四
 车３退１
27. 相七进五
 车３平６
29. 车四退四
 卒７平６
31. 炮四退一
 卒６进１
33. 炮四平三
 车７平８
35. 马三进四
 车８平７
37. 炮三平二
 卒３进１
39. 炮二进六
 车７退１
41. 炮二平七
 车７平６
43. 炮七平一
 炮１平９
45. 炮六退二
 马７进８
47. 车九平八
 士６进５
49. 车八进四
 马８退７
51. 炮六平七
 象７进５
53. 车八平六
 炮９进４
55. 马七进六
 炮９平５
57. 车六进二
 象３进１
59. 马六进七
 炮５退２
61. 马七进九
 卒３进１
63. 炮七平八
 卒３平２"
76	2012年第05届杨官璘杯全国象棋公开赛公开组预赛	8	20120813	海南	徐海云	先负	姜晓	江西	84	中炮过河车互进七兵对屏风马上士	红蓝飘火	-	647	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵七进一
 卒７进１
9. 车二进四
 象３进５
11. 马八进七
 炮８平９
13. 车二进五
 马７退８
15. 马七进六
 马８进７
17. 炮八平七
 车１平２
19. 车九平八
 炮２进６
21. 兵五进一
 炮２退３
23. 兵七进一
 炮２平５
25. 炮五进四
 马７进５
27. 车八进九
 马３退２
29. 马六进五
 卒３进１
31. 相七进九
 炮９平６
33. 帅五进一
 马２进４
35. 马五退六
 炮６平７
37. 相三进一
 马４进２
39. 帅五平六
 马２进４
41. 马三退五
 马４进６
43. 马六进五
 炮７进４
45. 后马进六
 马６进５
47. 帅六进一
 炮７平４
49. 炮七退一
 炮４平９
51. 兵九进一
 卒３进１
53. 相九进七
 马５退３
55. 帅六退一
 马３进２
57. 炮七进一
 炮９平１
59. 马五退六
 炮１进１
61. 帅六平五
 炮１平３
63. 马六退七
 马２退１
65. 马七进八
 马１进２
67. 马八进九
 马２退４
69. 帅五平四
 炮５平６
71. 仕四进五
 炮６退４
73. 仕五进六
 象５退３
75. 后仕进五
 马４退６
77. 仕五进四
 马６进８
79. 仕四退五
 卒７进１
81. 马九进七
 马８进６
83. 帅四进一
 卒７平６"
77	2012年第五届全国青年象棋锦标赛女子组	8	20120729	广西南宁	林延秋	先负	唐思楠	浙江安吉	40	...	象棋王子	打虎将	1511	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵七进一
 卒７进１
9. 车二进六
 士４进５
11. 马八进七
 象３进５
13. 炮八平九
 炮２进４
15. 兵五进一
 车１平４
17. 车九平八
 炮２平３
19. 车八进三
 炮８平９
21. 车二进三
 炮３进３
23. 仕六进五
 马７退８
25. 兵五进一
 卒５进１
27. 车八平五
 车４进８
29. 车五进二
 车４平３
31. 马七进五
 炮３平１
33. 帅五平六
 炮９平８
35. 马五进四
 炮８进６
37. 仕五进四
 车３退１
39. 帅六进一
 炮１平７"
78	2012年江苏江阴第一届紫薇杯象棋公开赛	2	20120725	镇江	许统才	先负	孙昕昊	浙江	60	...	钱宇新	...	523	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵七进一
 卒７进１
9. 炮八进二
 车１进１
11. 马八进七
 象７进５
13. 马七进六
 炮８进４
15. 仕四进五
 卒３进１
17. 相七进九
 卒３进１
19. 相九进七
 马３进４
21. 炮八退二
 车１平３
23. 车九平七
 炮２平４
25. 炮八平六
 车３进３
27. 相七退九
 车３进５
29. 相九退七
 炮４进３
31. 炮六进三
 士６进５
33. 相三进一
 炮４进１
35. 车二平四
 炮４平７
37. 兵五进一
 卒１进１
39. 车四进六
 车８进５
41. 炮五进四
 车８平５
43. 炮五平九
 车５退１
45. 炮六退三
 卒７进１
47. 炮九进三
 马７进８
49. 车四平一
 马８进６
51. 车一平二
 炮８退２
53. 车二进三
 士５退６
55. 马三进五
 炮７平８
57. 马五进七
 车５平３
59. 车二退四
 车３平８"
79	2012年重庆第二届沙外杯象棋赛成年组	2	20120713	重庆	方宗珩	先负	零将	广东	82	...	逍遥君子	-	557	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵七进一
 卒７进１
9. 车二进六
 象３进５
11. 马八进七
 炮８平９
13. 车二平三
 车８进２
15. 马七进六
 车１进１
17. 马六进七
 炮２进４
19. 兵三进一
 炮２平４
21. 马七退六
 车１平４
23. 炮八进二
 卒７进１
25. 车三退二
 炮９退１
27. 车九进一
 炮９平７
29. 车三平二
 车８进３
31. 马三进二
 炮７进８
33. 仕四进五
 炮４平９
35. 炮五平一
 车４平２
37. 车九平八
 车２进３
39. 车八进一
 炮７平８
41. 马二退三
 炮８退２
43. 马三进四
 炮８退２
45. 兵七进一
 车２平３
47. 马四退三
 炮８进２
49. 马三进四
 车３进１
51. 马六进七
 车３退２
53. 马四进六
 炮８退１
55. 车八平二
 炮８平１
57. 马六进四
 车３进２
59. 马四进三
 将５进１
61. 炮八进二
 车３进４
63. 炮八平一
 炮９平７
65. 前炮平三
 炮１进３
67. 车二平九
 车３退２
69. 车九退二
 车３平９
71. 车九平八
 车９进２
73. 仕五退四
 将５平６
75. 车八进二
 车９平６
77. 帅五进一
 车６退１
79. 帅五退一
 炮７退２
81. 仕六进五
 车６退５"
80	2012年中国安徽淮南交通杯象棋公开赛	1	20120629	淮南潘一矿	孙华斌	先负	王兴业	漯河棋院	40	...	钱宇新	-	675	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵七进一
 卒７进１
9. 车二进六
 象３进５
11. 马八进七
 炮２进１
13. 炮八平九
 卒３进１
15. 车二退二
 炮２平３
17. 马七进八
 炮３进２
19. 炮五平八
 炮８平９
21. 车二进五
 马７退８
23. 相七进五
 炮３进１
25. 兵九进一
 士４进５
27. 兵九进一
 炮３平１
29. 车九平七
 卒１进１
31. 车七进三
 炮１退１
33. 炮八退一
 马８进７
35. 炮八平九
 车１平２
37. 后炮进三
 车２进５
39. 前炮退一
 卒１进１"
81	2012年广东东莞凤岗镇象棋赛公开赛第二季度	4	20120623	湖南	何媛	先负	刘小敏	广东	46	...	凤岗棋协	-	614	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵七进一
 卒７进１
9. 车二进六
 象７进５
11. 马八进七
 车１进１
13. 炮八平九
 炮２进４
15. 兵三进一
 卒７进１
17. 车二平三
 卒７进１
19. 车三进一
 卒７进１
21. 马七进六
 车１平６
23. 马六进五
 炮８进７
25. 仕六进五
 炮２平９
27. 车三退五
 炮９进３
29. 马五进七
 炮８平６
31. 车三平四
 炮６平３
33. 仕五退四
 车６进６
35. 炮九平四
 炮３平６
37. 车九进二
 炮６退１
39. 帅五进一
 炮６平９
41. 炮五进五
 车８进８
43. 炮四退一
 后炮平６
45. 车九平四
 象３进５"
82	2012年美国“李时佑杯”象棋赛	1	20120619	洛杉矶	林俊宏	先负	陈正	三藩市	102	...	小猴子	-	825	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵七进一
 卒７进１
9. 炮八进二
 炮２平１
11. 马八进七
 车１平２
13. 车九进一
 车２进４
15. 车二进四
 炮８平９
17. 车九平二
 车８进５
19. 车二进三
 象３进５
21. 炮五退一
 炮１进４
23. 炮五平八
 车２平１
25. 兵七进一
 卒３进１
27. 前炮进三
 炮１平３
29. 前炮平九
 车１平２
31. 炮九进二
 象５退３
33. 马七进九
 车２进２
35. 炮八平四
 炮３平１
37. 炮四进二
 车２进１
39. 炮四平九
 车２平７
41. 相七进五
 车７平６
43. 车二进四
 车６退２
45. 车二平七
 马７退５
47. 车七平六
 卒３进１
49. 后炮平八
 马５进７
51. 车六平七
 马３进２
53. 车七进一
 将５进１
55. 车七退一
 将５进１
57. 车七平八
 车６退１
59. 车八退一
 将５退１
61. 车八进一
 将５进１
63. 车八退一
 将５退１
65. 车八平三
 炮９进４
67. 车三进一
 将５进１
69. 车三退一
 将５退１
71. 车三进一
 将５进１
73. 相五进七
 炮９平５
75. 车三平六
 士６进５
77. 炮八进一
 卒１进１
79. 车六退五
 车６平５
81. 帅五进一
 将５平６
83. 帅五平六
 将６退１
85. 炮九退一
 士５进６
87. 车六进五
 将６退１
89. 车六进一
 将６进１
91. 车六退一
 将６退１
93. 车六进一
 将６进１
95. 车六退六
 马２退３
97. 车六进五
 将６退１
99. 车六平七
 马３退１
101. 车七平九
 车５平２"
83	2012年重庆长寿首届健康杯象棋公开赛成年组	11	20120602	重庆	周永忠	先负	赵殿宇	河北	92	...	逍遥君子	打虎将	973	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵七进一
 卒７进１
9. 车二进六
 象７进５
11. 马八进七
 炮２进１
13. 车九进一
 卒３进１
15. 车二退二
 炮２平３
17. 马七进八
 炮３进２
19. 车九平六
 炮８平９
21. 车二平四
 卒１进１
23. 相七进九
 炮３进１
25. 车六进二
 炮３进２
27. 车四退三
 卒１进１
29. 马八退七
 卒１进１
31. 车四平七
 卒１进１
33. 炮八退二
 卒１平２
35. 炮五平八
 车１进７
37. 车七平八
 卒３进１
39. 后炮平七
 车８进５
41. 兵三进一
 车８平７
43. 相三进一
 车１平２
45. 车八进一
 车７进２
47. 炮七进四
 炮９平８
49. 车六进五
 士４进５
51. 炮七平九
 炮８进７
53. 相一退三
 车７进２
55. 炮九进五
 士５退４
57. 车六退一
 马７进６
59. 车六平七
 士６进５
61. 车八进六
 马６进７
63. 车七平五
 将５平６
65. 车五进一
 车７平６
67. 帅五进一
 车６退１
69. 帅五退一
 马７进５
71. 车五平四
 车６退７
73. 车八平四
 将６进１
75. 仕六进五
 马５退３
77. 炮九平六
 炮８退７
79. 炮六退三
 卒９进１
81. 炮六退四
 炮８平９
83. 炮六平一
 炮９进４
85. 炮一进三
 卒７进１
87. 马七进九
 象３进５
89. 炮一平二
 卒７平６
91. 炮二退四
 卒６进１"
84	2012年重庆长寿首届象棋健康杯公开赛综合组	2	20120531	重庆	邓普普	先负	李国强	吉林	82	中炮过河车互进七兵对屏风马飞象	逍遥君子	...	703	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒７进１
7. 车二进六
 马２进３
9. 兵七进一
 象７进５
11. 马八进七
 车１进１
13. 车九进一
 车１平６
15. 车二平三
 车８平７
17. 车九平二
 车６平８
19. 马七进六
 炮８进４
21. 马六进四
 炮８平５
23. 炮五进四
 马７进５
25. 车二进七
 车７进３
27. 马三进五
 马５进６
29. 炮八平五
 士４进５
31. 车二退四
 炮２进３
33. 车二退三
 炮２退１
35. 车二平六
 马６进５
37. 相三进五
 车７平５
39. 马四进六
 士５进４
41. 车六进二
 士６进５
43. 仕四进五
 炮２退３
45. 马五进四
 炮２平４
47. 车六进二
 马３退２
49. 兵七进一
 卒３进１
51. 车六平七
 炮４进２
53. 车七进一
 车５进１
55. 马四进三
 炮４进３
57. 车七平一
 象５退７
59. 车一平七
 象７进５
61. 车七平一
 象５退７
63. 车一平九
 马２进１
65. 兵一进一
 车５进２
67. 兵一进一
 车５平７
69. 马三退四
 车７平６
71. 车九退一
 象７进５
73. 兵一平二
 卒７进１
75. 兵九进一
 卒７进１
77. 兵二进一
 卒７进１
79. 兵二平三
 卒７进１
81. 仕五退四
 卒７平６"
85	2012年首届武工杯大武汉职工象棋赛武汉队选拔赛	6	20120515	武汉	徐光	先负	何爱文	武汉	66	中炮过河车互进七兵对屏风马上士	mylongmar...	...	867	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵七进一
 卒７进１
9. 车二进六
 象３进５
11. 马八进七
 炮２进１
13. 车九进一
 马７进６
15. 车二退二
 卒７进１
17. 车二平三
 炮８平７
19. 车九平四
 车８进４
21. 车三平四
 炮７进５
23. 马七进六
 车８进１
25. 兵三进一
 炮２进２
27. 前车进一
 士４进５
29. 炮八平三
 炮２平４
31. 后车进三
 炮４进１
33. 兵五进一
 车１平４
35. 兵五进一
 炮４平５
37. 仕四进五
 车８进４
39. 后车退四
 车４进６
41. 兵五平六
 马３退１
43. 炮三进一
 车４退１
45. 相三进一
 车８退３
47. 后车平三
 车４平７
49. 炮三平四
 车７平３
51. 帅五平四
 炮５平２
53. 炮四进六
 炮２进３
55. 炮四退一
 车８退６
57. 炮四进一
 车８进７
59. 炮五进五
 将５平４
61. 车三进九
 车３进４
63. 炮四退一
 士５退６
65. 炮四平七
 车３退２"
86	2012年周庄杯蒋川1对6盲棋赛	1	20120426	昆山	任大明	先负	蒋川	北京	27	...	小猴子	...	1530	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵七进一
 象７进５
9. 炮八平六
 卒７进１
11. 马八进七
 车１平２
13. 车九平八
 炮２进４
15. 马七进六
 炮８进４
17. 兵七进一
 炮８平５
19. 仕四进五
 车８进９
21. 马三退二
 炮２进１
23. 兵七进一
 炮２平５
25. 相三进五
 车２进９
27. 兵七进一"
87	2012年佩雷斯杯粤港澳象棋友谊赛	4	20120331	澳门	黄冠伦	先负	李旭平	三水	68	...	小猴子	...	973	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵七进一
 卒７进１
9. 车二进六
 士４进５
11. 马八进七
 炮８平９
13. 车二平三
 炮９退１
15. 马七进六
 炮９平７
17. 车三平四
 马７进８
19. 车四退三
 象７进５
21. 炮八平七
 炮２进４
23. 兵五进一
 炮２平７
25. 相三进一
 车１平２
27. 马六进七
 车２进８
29. 仕四进五
 卒７进１
31. 相一进三
 马８进９
33. 车九进二
 马９进７
35. 炮七平三
 车２退５
37. 炮五平七
 马３退１
39. 相七进五
 车８进９
41. 仕五退四
 卒９进１
43. 兵九进一
 车８退５
45. 车九退一
 卒９进１
47. 车九平六
 卒９进１
49. 车六进五
 马１进３
51. 车六退五
 卒９平８
53. 兵五进一
 卒５进１
55. 车六进四
 后炮平９
57. 炮三平一
 炮９进５
59. 炮一平三
 炮９进３
61. 炮三退二
 车２进４
63. 炮七平六
 车８退１
65. 兵七进一
 象５进３
67. 车四平六
 车８平３"
88	2012年重庆第四届“茨竹杯”象棋公开赛决赛	1	20120324	重庆	周永忠	先负	王兴业	广东	56	...	逍遥君子	...	904	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵七进一
 卒７进１
9. 车二进六
 象３进５
11. 马八进七
 炮２进１
13. 车二平三
 马３退５
15. 马七进六
 卒３进１
17. 马六进七
 卒３进１
19. 炮八平七
 炮２进３
21. 兵三进一
 卒７进１
23. 车九平八
 卒３进１
25. 炮七退一
 炮８退１
27. 炮七平五
 车１平３
29. 马七退六
 炮８平７
31. 车三平四
 车３进５
33. 车四进二
 车３平４
35. 兵五进一
 车８进６
37. 兵五进一
 车８平４
39. 相七进九
 炮２退５
41. 兵五进一
 炮２平６
43. 兵五进一
 马７进５
45. 后炮进五
 后车平５
47. 车八进六
 炮６进７
49. 帅五进一
 炮７进６
51. 兵五平四
 马５进３
53. 兵四进一
 车４进２
55. 帅五平六
 炮７进１"
89	2012年重庆第四届“茨竹杯”象棋公开赛预赛B组	1	20120323	四川	范水平	先负	邓其林	四川	43	...	苏香杏子	...	734	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵七进一
 炮８进４
9. 兵三进一
 炮２进３
11. 马八进七
 炮２平７
13. 马三进四
 炮８平７
15. 炮五平二
 后炮平３
17. 相七进五
 炮３进１
19. 车九平八
 车１平２
21. 炮二进四
 卒３进１
23. 炮八进五
 卒７进１
25. 车八进六
 象３进５
27. 炮二进一
 炮３平２
29. 车二进三
 炮２退４
31. 车二平三
 车８进２
33. 车八平七
 炮２进４
35. 兵五进一
 车２进２
37. 马七进六
 炮２进３
39. 相五退七
 车８进３
41. 马四进三
 车８平５
43. 马六退五"
90	2011年第二届全国智力运动会象棋赛女子个人快棋	6	20111111	河北队	张婷婷	先负	刘欢	北京队	62	...	-	...	784	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵七进一
 卒７进１
9. 车二进六
 象３进５
11. 马八进七
 炮８平９
13. 车二平三
 车８进２
15. 马七进六
 车１进１
17. 炮八平六
 炮２进４
19. 马六进四
 车１平６
21. 车九平八
 炮２平４
23. 车八进三
 车６进３
25. 车八平六
 炮９退１
27. 兵五进一
 炮９平７
29. 兵五进一
 车６进４
31. 车三平一
 车８进４
33. 车一进三
 士４进５
35. 车六平五
 卒５进１
37. 车五进二
 车６退４
39. 车五退二
 车６平４
41. 炮六进一
 车８进２
43. 炮五平六
 车４平２
45. 前炮平七
 马７进６
47. 车五平六
 车２进２
49. 仕四进五
 炮７进５
51. 车六平四
 炮７进３
53. 兵一进一
 炮７平９
55. 车四平一
 车８进１
57. 仕五退四
 车８退２
59. 后车退三
 车８平７
61. 仕四进五
 车２平３"
